[Sample Definition]	
Type	Time
Use Buffer	FALSE
delta	0.0000000025
start	-0.0000010250
nsample	1620.0000000000
nframes	1.000000
nAnalog	4.000000
nDigitalSets	0.000000
ChScale A 	1.000000
ChOffset A 	0.000000
ChScale B 	1.000000
ChOffset B 	0.000000
ChScale C 	1.000000
ChOffset C 	0.000000
ChScale D 	1.000000
ChOffset D 	0.000000
TriggerTime	46106.249552666	3/24/2026 9:59:21 AM
[Data]
Time	Chan A	Chan B	Chan C	Chan D
0.0000020975 	 0.0070596291 	 0.0304489732 	 0.0093143396 	 4.9683551788
0.0000021000 	 0.0061172983 	 0.0298195370 	 0.0093143396 	 4.9621834755
0.0000021025 	 0.0071643326 	 0.0286655705 	 0.0072559211 	 4.9652690887
0.0000021050 	 0.0075831460 	 0.0262527317 	 0.0010806676 	 4.9621834755
0.0000021075 	 0.0072690360 	 0.0253085773 	 0.0103435479 	 4.9693837166
0.0000021100 	 0.0074784430 	 0.0220564902 	 0.0051975045 	 4.9652690887
0.0000021125 	 0.0075831460 	 0.0193289351 	 0.0062267128 	 4.9601264000
0.0000021150 	 0.0081066638 	 0.0171259083 	 0.0051975045 	 4.9642405510
0.0000021175 	 0.0070596291 	 0.0131394789 	 0.0051975045 	 4.9673266411
0.0000021200 	 0.0072690360 	 0.0093628624 	 0.0041682944 	 4.9662976265
0.0000021225 	 0.0077925529 	 0.0065304004 	 0.0031390861 	 4.9642405510
0.0000021250 	 0.0074784430 	 0.0040126555 	 0.0072559211 	 4.9508695602
0.0000021275 	 0.0071643326 	 -0.0001835856 	 0.0082851313 	 4.9693837166
0.0000021300 	 0.0068502226 	 -0.0025964242 	 0.0051975045 	 4.9621834755
0.0000021325 	 0.0066408156 	 -0.0047994507 	 0.0093143396 	 4.9601264000
0.0000021350 	 0.0069549256 	 -0.0070024775 	 0.0041682944 	 4.9611549377
0.0000021375 	 0.0071643326 	 -0.0085760672 	 0.0051975045 	 4.9601264000
0.0000021400 	 0.0073737400 	 -0.0091005974 	 0.0031390861 	 4.9662976265
0.0000021425 	 0.0068502226 	 -0.0102545638 	 0.0113727581 	 4.9621834755
0.0000021450 	 0.0074784430 	 -0.0095202215 	 0.0113727581 	 4.9652690887
0.0000021475 	 0.0071643326 	 -0.0101496577 	 0.0062267128 	 4.9621834755
0.0000021500 	 0.0066408156 	 -0.0087858792 	 0.0103435479 	 4.9590978622
0.0000021525 	 0.0071643326 	 -0.0089956913 	 0.0082851313 	 4.9601264000
0.0000021550 	 0.0066408156 	 -0.0073171956 	 0.0062267128 	 4.9601264000
0.0000021575 	 0.0066408156 	 -0.0072122896 	 0.0072559211 	 4.9632120132
0.0000021600 	 0.0063267052 	 -0.0057436051 	 0.0103435479 	 4.9673266411
0.0000021625 	 0.0068502226 	 -0.0041700145 	 0.0062267128 	 4.9549837112
0.0000021650 	 0.0061172983 	 -0.0039602024 	 0.0072559211 	 4.9662976265
0.0000021675 	 0.0065361122 	 -0.0036454841 	 0.0051975045 	 4.9549837112
0.0000021700 	 0.0063267052 	 -0.0035405781 	 0.0093143396 	 4.9683551788
0.0000021725 	 0.0067455191 	 -0.0031209539 	 0.0082851313 	 4.9518980980
0.0000021750 	 0.0066408156 	 -0.0031209539 	 0.0010806676 	 4.9642405510
0.0000021775 	 0.0067455191 	 -0.0047994507 	 0.0072559211 	 4.9580693245
0.0000021800 	 0.0069549256 	 -0.0054288870 	 0.0041682944 	 4.9652690887
0.0000021825 	 0.0071643326 	 -0.0067926655 	 0.0041682944 	 4.9508695602
0.0000021850 	 0.0072690360 	 -0.0087858792 	 0.0093143396 	 4.9724693298
0.0000021875 	 0.0072690360 	 -0.0093104094 	 0.0093143396 	 4.9518980980
0.0000021900 	 0.0068502226 	 -0.0121428724 	 0.0082851313 	 4.9673266411
0.0000021925 	 0.0072690360 	 -0.0125624966 	 0.0072559211 	 4.9508695602
0.0000021950 	 0.0070596291 	 -0.0148704294 	 0.0041682944 	 4.9693837166
0.0000021975 	 0.0072690360 	 -0.0163391139 	 0.0082851313 	 4.9560122490
0.0000022000 	 0.0066408156 	 -0.0162342079 	 0.0041682944 	 4.9590978622
0.0000022025 	 0.0070596291 	 -0.0171783622 	 0.0113727581 	 4.9611549377
0.0000022050 	 0.0068502226 	 -0.0172832683 	 0.0031390861 	 4.9704122543
0.0000022075 	 0.0070596291 	 -0.0165489260 	 0.0113727581 	 4.9529266357
0.0000022100 	 0.0075831460 	 -0.0166538320 	 0.0041682944 	 4.9632120132
0.0000022125 	 0.0065361122 	 -0.0141360871 	 0.0051975045 	 4.9518980980
0.0000022150 	 0.0064314087 	 -0.0128772147 	 0.0093143396 	 4.9632120132
0.0000022175 	 0.0059078913 	 -0.0106741879 	 0.0062267128 	 4.9529266357
0.0000022200 	 0.0061172983 	 -0.0077368198 	 0.0134311765 	 4.9549837112
0.0000022225 	 0.0059078913 	 -0.0051141689 	 0.0093143396 	 4.9632120132
0.0000022250 	 0.0063267052 	 -0.0011277397 	 0.0041682944 	 4.9601264000
0.0000022275 	 0.0061172983 	 0.0017047229 	 0.0031390861 	 4.9570407867
0.0000022300 	 0.0063267052 	 0.0046420917 	 0.0124019664 	 4.9539551735
0.0000022325 	 0.0064314087 	 0.0081039900 	 0.0051975045 	 4.9621834755
0.0000022350 	 0.0061172983 	 0.0109364530 	 0.0093143396 	 4.9580693245
0.0000022375 	 0.0056984844 	 0.0138738211 	 0.0103435479 	 4.9529266357
0.0000022400 	 0.0062220017 	 0.0163915660 	 0.0041682944 	 4.9570407867
0.0000022425 	 0.0063267052 	 0.0181749687 	 0.0093143396 	 4.9570407867
0.0000022450 	 0.0066408156 	 0.0192240290 	 0.0062267128 	 4.9601264000
0.0000022475 	 0.0061172983 	 0.0203779954 	 0.0072559211 	 4.9632120132
0.0000022500 	 0.0066408156 	 0.0201681834 	 0.0010806676 	 4.9467554092
0.0000022525 	 0.0062220017 	 0.0203779954 	 0.0082851313 	 4.9632120132
0.0000022550 	 0.0059078913 	 0.0198534653 	 0.0041682944 	 4.9611549377
0.0000022575 	 0.0064314087 	 0.0174406264 	 0.0082851313 	 4.9539551735
0.0000022600 	 0.0062220017 	 0.0154474117 	 0.0082851313 	 4.9570407867
0.0000022625 	 0.0064314087 	 0.0129296668 	 0.0041682944 	 4.9601264000
0.0000022650 	 0.0065361122 	 0.0106217349 	 0.0093143396 	 4.9560122490
0.0000022675 	 0.0067455191 	 0.0076843658 	 0.0021098778 	 4.9518980980
0.0000022700 	 0.0064314087 	 0.0040126555 	 0.0062267128 	 4.9601264000
0.0000022725 	 0.0076878499 	 0.0009703807 	 0.0041682944 	 4.9539551735
0.0000022750 	 0.0068502226 	 -0.0027013302 	 0.0113727581 	 4.9560122490
0.0000022775 	 0.0075831460 	 -0.0053239809 	 0.0072559211 	 4.9590978622
0.0000022800 	 0.0064314087 	 -0.0088907853 	 0.0062267128 	 4.9560122490
0.0000022825 	 0.0071643326 	 -0.0119330604 	 0.0010806676 	 4.9549837112
0.0000022850 	 0.0069549256 	 -0.0139262751 	 0.0062267128 	 4.9601264000
0.0000022875 	 0.0070596291 	 -0.0167587381 	 0.0031390861 	 4.9518980980
0.0000022900 	 0.0064314087 	 -0.0193813872 	 0.0041682944 	 4.9601264000
0.0000022925 	 0.0071643326 	 -0.0205353536 	 0.0051975045 	 4.9549837112
0.0000022950 	 0.0067455191 	 -0.0218991321 	 0.0051975045 	 4.9560122490
0.0000022975 	 0.0067455191 	 -0.0229481924 	 0.0124019664 	 4.9529266357
0.0000023000 	 0.0065361122 	 -0.0230530985 	 0.0051975045 	 4.9529266357
0.0000023025 	 0.0064314087 	 -0.0230530985 	 0.0062267128 	 4.9621834755
0.0000023050 	 0.0066408156 	 -0.0220040381 	 0.0124019664 	 4.9570407867
0.0000023075 	 0.0062220017 	 -0.0224236622 	 0.0072559211 	 4.9560122490
0.0000023100 	 0.0065361122 	 -0.0207451656 	 0.0082851313 	 4.9508695602
0.0000023125 	 0.0065361122 	 -0.0204304475 	 0.0093143396 	 4.9539551735
0.0000023150 	 0.0067455191 	 -0.0182274207 	 0.0031390861 	 4.9539551735
0.0000023175 	 0.0068502226 	 -0.0162342079 	 0.0072559211 	 4.9560122490
0.0000023200 	 0.0067455191 	 -0.0142409932 	 0.0062267128 	 4.9518980980
0.0000023225 	 0.0065361122 	 -0.0123526845 	 0.0082851313 	 4.9652690887
0.0000023250 	 0.0072690360 	 -0.0100447517 	 0.0031390861 	 4.9477839470
0.0000023275 	 0.0066408156 	 -0.0070024775 	 0.0082851313 	 4.9601264000
0.0000023300 	 0.0074784430 	 -0.0044847326 	 0.0072559211 	 4.9560122490
0.0000023325 	 0.0065361122 	 -0.0021768000 	 0.0082851313 	 4.9590978622
0.0000023350 	 0.0072690360 	 0.0012850988 	 0.0093143396 	 4.9477839470
0.0000023375 	 0.0068502226 	 0.0032783132 	 0.0051975045 	 4.9518980980
0.0000023400 	 0.0069549256 	 0.0055862460 	 0.0072559211 	 4.9580693245
0.0000023425 	 0.0064314087 	 0.0084187081 	 0.0041682944 	 4.9570407867
0.0000023450 	 0.0072690360 	 0.0106217349 	 0.0072559211 	 4.9580693245
0.0000023475 	 0.0067455191 	 0.0130345728 	 0.0072559211 	 4.9560122490
0.0000023500 	 0.0067455191 	 0.0135591030 	 0.0093143396 	 4.9488124847
0.0000023525 	 0.0070596291 	 0.0154474117 	 0.0031390861 	 4.9508695602
0.0000023550 	 0.0065361122 	 0.0162866600 	 0.0082851313 	 4.9508695602
0.0000023575 	 0.0067455191 	 0.0169160962 	 0.0041682944 	 4.9498410225
0.0000023600 	 0.0062220017 	 0.0166013781 	 0.0093143396 	 4.9539551735
0.0000023625 	 0.0064314087 	 0.0167062841 	 0.0041682944 	 4.9467554092
0.0000023650 	 0.0062220017 	 0.0153425056 	 0.0062267128 	 4.9611549377
0.0000023675 	 0.0067455191 	 0.0145032573 	 0.0103435479 	 4.9498410225
0.0000023700 	 0.0072690360 	 0.0130345728 	 0.0072559211 	 4.9529266357
0.0000023725 	 0.0062220017 	 0.0112511711 	 0.0041682944 	 4.9457268715
0.0000023750 	 0.0060125948 	 0.0089432383 	 0.0082851313 	 4.9518980980
0.0000023775 	 0.0062220017 	 0.0048519038 	 0.0031390861 	 4.9539551735
0.0000023800 	 0.0060125948 	 0.0033832192 	 0.0093143396 	 4.9508695602
0.0000023825 	 0.0059078913 	 0.0002360386 	 0.0072559211 	 4.9467554092
0.0000023850 	 0.0062220017 	 -0.0032258600 	 0.0021098778 	 4.9621834755
0.0000023875 	 0.0063267052 	 -0.0068975715 	 0.0113727581 	 4.9488124847
0.0000023900 	 0.0069549256 	 -0.0110938121 	 0.0072559211 	 4.9570407867
0.0000023925 	 0.0065361122 	 -0.0128772147 	 0.0093143396 	 4.9446983337
0.0000023950 	 0.0064314087 	 -0.0151851475 	 0.0062267128 	 4.9539551735
0.0000023975 	 0.0067455191 	 -0.0183323268 	 0.0082851313 	 4.9580693245
0.0000024000 	 0.0075831460 	 -0.0207451656 	 0.0041682944 	 4.9405841827
0.0000024025 	 0.0073737400 	 -0.0229481924 	 0.0051975045 	 4.9498410225
0.0000024050 	 0.0075831460 	 -0.0238923468 	 0.0093143396 	 4.9518980980
0.0000024075 	 0.0067455191 	 -0.0239972528 	 0.0103435479 	 4.9508695602
0.0000024100 	 0.0074784430 	 -0.0239972528 	 0.0041682944 	 4.9549837112
0.0000024125 	 0.0073737400 	 -0.0223187562 	 0.0041682944 	 4.9477839470
0.0000024150 	 0.0077925529 	 -0.0225285683 	 0.0082851313 	 4.9498410225
0.0000024175 	 0.0071643326 	 -0.0204304475 	 0.0031390861 	 4.9467554092
0.0000024200 	 0.0080019599 	 -0.0174930803 	 0.0082851313 	 4.9529266357
0.0000024225 	 0.0071643326 	 -0.0141360871 	 0.0072559211 	 4.9488124847
0.0000024250 	 0.0069549256 	 -0.0114085302 	 0.0093143396 	 4.9467554092
0.0000024275 	 0.0073737400 	 -0.0089956913 	 0.0103435479 	 4.9405841827
0.0000024300 	 0.0072690360 	 -0.0039602024 	 0.0082851313 	 4.9488124847
0.0000024325 	 0.0072690360 	 0.0009703807 	 0.0062267128 	 4.9508695602
0.0000024350 	 0.0076878499 	 0.0047469977 	 0.0072559211 	 4.9570407867
0.0000024375 	 0.0072690360 	 0.0073696477 	 0.0010806676 	 4.9446983337
0.0000024400 	 0.0075831460 	 0.0112511711 	 0.0134311765 	 4.9518980980
0.0000024425 	 0.0068502226 	 0.0142934453 	 0.0041682944 	 4.9467554092
0.0000024450 	 0.0070596291 	 0.0185945928 	 0.0093143396 	 4.9518980980
0.0000024475 	 0.0065361122 	 0.0194338411 	 0.0072559211 	 4.9549837112
0.0000024500 	 0.0067455191 	 0.0211123377 	 0.0072559211 	 4.9395556450
0.0000024525 	 0.0069549256 	 0.0213221498 	 0.0093143396 	 4.9529266357
0.0000024550 	 0.0067455191 	 0.0213221498 	 0.0062267128 	 4.9446983337
0.0000024575 	 0.0064314087 	 0.0217417739 	 0.0103435479 	 4.9467554092
0.0000024600 	 0.0066408156 	 0.0199583713 	 0.0082851313 	 4.9549837112
0.0000024625 	 0.0066408156 	 0.0183847807 	 0.0041682944 	 4.9426412582
0.0000024650 	 0.0069549256 	 0.0146081634 	 0.0113727581 	 4.9508695602
0.0000024675 	 0.0072690360 	 0.0116707953 	 0.0072559211 	 4.9426412582
0.0000024700 	 0.0070596291 	 0.0093628624 	 0.0051975045 	 4.9508695602
0.0000024725 	 0.0066408156 	 0.0055862460 	 0.0124019664 	 4.9518980980
0.0000024750 	 0.0069549256 	 0.0019145350 	 0.0093143396 	 4.9374985695
0.0000024775 	 0.0069549256 	 -0.0016522699 	 0.0051975045 	 4.9457268715
0.0000024800 	 0.0066408156 	 -0.0049043568 	 0.0072559211 	 4.9467554092
0.0000024825 	 0.0069549256 	 -0.0068975715 	 0.0072559211 	 4.9518980980
0.0000024850 	 0.0069549256 	 -0.0094153155 	 0.0031390861 	 4.9457268715
0.0000024875 	 0.0067455191 	 -0.0116183423 	 0.0113727581 	 4.9364700317
0.0000024900 	 0.0068502226 	 -0.0147655234 	 0.0051975045 	 4.9426412582
0.0000024925 	 0.0071643326 	 -0.0140311811 	 0.0082851313 	 4.9560122490
0.0000024950 	 0.0068502226 	 -0.0147655234 	 0.0072559211 	 4.9416127205
0.0000024975 	 0.0070596291 	 -0.0126674026 	 0.0051975045 	 4.9477839470
0.0000025000 	 0.0069549256 	 -0.0127723087 	 0.0051975045 	 4.9374985695
0.0000025025 	 0.0065361122 	 -0.0105692819 	 0.0072559211 	 4.9498410225
0.0000025050 	 0.0067455191 	 -0.0094153155 	 0.0072559211 	 4.9385271072
0.0000025075 	 0.0067455191 	 -0.0051141689 	 0.0082851313 	 4.9529266357
0.0000025100 	 0.0066408156 	 -0.0025964242 	 0.0124019664 	 4.9436697960
0.0000025125 	 0.0066408156 	 0.0005507567 	 0.0051975045 	 4.9426412582
0.0000025150 	 0.0073737400 	 0.0021243470 	 0.0082851313 	 4.9364700317
0.0000025175 	 0.0074784430 	 0.0057960581 	 0.0103435479 	 4.9488124847
0.0000025200 	 0.0073737400 	 0.0091530504 	 0.0093143396 	 4.9498410225
0.0000025225 	 0.0064314087 	 0.0119855125 	 0.0082851313 	 4.9416127205
0.0000025250 	 0.0065361122 	 0.0132443849 	 0.0072559211 	 4.9364700317
0.0000025275 	 0.0066408156 	 0.0136640090 	 0.0082851313 	 4.9477839470
0.0000025300 	 0.0061172983 	 0.0152375996 	 0.0082851313 	 4.9508695602
0.0000025325 	 0.0063267052 	 0.0158670358 	 0.0062267128 	 4.9405841827
0.0000025350 	 0.0063267052 	 0.0155523177 	 0.0103435479 	 4.9457268715
0.0000025375 	 0.0062220017 	 0.0143983513 	 0.0124019664 	 4.9364700317
0.0000025400 	 0.0058031878 	 0.0118806073 	 0.0062267128 	 4.9488124847
0.0000025425 	 0.0062220017 	 0.0092579564 	 0.0010806676 	 4.9354414940
0.0000025450 	 0.0061172983 	 0.0091530504 	 0.0082851313 	 4.9467554092
0.0000025475 	 0.0061172983 	 0.0042224675 	 0.0093143396 	 4.9416127205
0.0000025500 	 0.0068502226 	 0.0013900048 	 0.0021098778 	 4.9416127205
0.0000025525 	 0.0065361122 	 -0.0027013302 	 0.0062267128 	 4.9405841827
0.0000025550 	 0.0067455191 	 -0.0058485111 	 0.0113727581 	 4.9488124847
0.0000025575 	 0.0066408156 	 -0.0081564430 	 0.0062267128 	 4.9395556450
0.0000025600 	 0.0067455191 	 -0.0116183423 	 0.0010806676 	 4.9508695602
0.0000025625 	 0.0060125948 	 -0.0152900536 	 0.0051975045 	 4.9364700317
0.0000025650 	 0.0066408156 	 -0.0179127045 	 0.0062267128 	 4.9488124847
0.0000025675 	 0.0056984844 	 -0.0209549777 	 0.0021098778 	 4.9416127205
0.0000025700 	 0.0069549256 	 -0.0206402596 	 0.0072559211 	 4.9457268715
0.0000025725 	 0.0068502226 	 -0.0215844139 	 0.0072559211 	 4.9436697960
0.0000025750 	 0.0076878499 	 -0.0227383804 	 0.0082851313 	 4.9395556450
0.0000025775 	 0.0075831460 	 -0.0241021588 	 0.0041682944 	 4.9436697960
0.0000025800 	 0.0073737400 	 -0.0224236622 	 0.0082851313 	 4.9446983337
0.0000025825 	 0.0070596291 	 -0.0213746019 	 0.0062267128 	 4.9354414940
0.0000025850 	 0.0072690360 	 -0.0198010113 	 0.0072559211 	 4.9488124847
0.0000025875 	 0.0069549256 	 -0.0180176105 	 0.0051975045 	 4.9354414940
0.0000025900 	 0.0076878499 	 -0.0178077985 	 0.0051975045 	 4.9446983337
0.0000025925 	 0.0066408156 	 -0.0145557113 	 0.0124019664 	 4.9354414940
0.0000025950 	 0.0065361122 	 -0.0115134362 	 0.0031390861 	 4.9426412582
0.0000025975 	 0.0064314087 	 -0.0097300336 	 0.0072559211 	 4.9416127205
0.0000026000 	 0.0060125948 	 -0.0078417258 	 0.0082851313 	 4.9313273430
0.0000026025 	 0.0064314087 	 -0.0066877594 	 0.0062267128 	 4.9354414940
0.0000026050 	 0.0066408156 	 -0.0047994507 	 0.0082851313 	 4.9457268715
0.0000026075 	 0.0060125948 	 -0.0031209539 	 0.0051975045 	 4.9364700317
0.0000026100 	 0.0060125948 	 -0.0018620819 	 0.0093143396 	 4.9374985695
0.0000026125 	 0.0062220017 	 -0.0014424578 	 0.0144603848 	 4.9302988052
0.0000026150 	 0.0062220017 	 -0.0017571759 	 0.0072559211 	 4.9467554092
0.0000026175 	 0.0065361122 	 -0.0021768000 	 0.0093143396 	 4.9364700317
0.0000026200 	 0.0059078913 	 -0.0013375517 	 0.0041682944 	 4.9395556450
0.0000026225 	 0.0064314087 	 -0.0018620819 	 0.0072559211 	 4.9426412582
0.0000026250 	 0.0067455191 	 -0.0036454841 	 0.0062267128 	 4.9405841827
0.0000026275 	 0.0073737400 	 -0.0055337930 	 0.0082851313 	 4.9374985695
0.0000026300 	 0.0072690360 	 -0.0060583232 	 0.0124019664 	 4.9374985695
0.0000026325 	 0.0073737400 	 -0.0078417258 	 -0.0009777509 	 4.9436697960
0.0000026350 	 0.0069549256 	 -0.0083662551 	 0.0124019664 	 4.9395556450
0.0000026375 	 0.0071643326 	 -0.0104643758 	 0.0082851313 	 4.9333844185
0.0000026400 	 0.0070596291 	 -0.0117232483 	 0.0000514593 	 4.9374985695
0.0000026425 	 0.0075831460 	 -0.0136115570 	 0.0093143396 	 4.9405841827
0.0000026450 	 0.0073737400 	 -0.0129821207 	 0.0041682944 	 4.9385271072
0.0000026475 	 0.0069549256 	 -0.0136115570 	 0.0082851313 	 4.9405841827
0.0000026500 	 0.0062220017 	 -0.0141360871 	 0.0124019664 	 4.9313273430
0.0000026525 	 0.0067455191 	 -0.0151851475 	 0.0051975045 	 4.9416127205
0.0000026550 	 0.0067455191 	 -0.0142409932 	 0.0082851313 	 4.9344129562
0.0000026575 	 0.0065361122 	 -0.0118281543 	 0.0041682944 	 4.9313273430
0.0000026600 	 0.0063267052 	 -0.0109889060 	 0.0113727581 	 4.9395556450
0.0000026625 	 0.0063267052 	 -0.0094153155 	 0.0062267128 	 4.9333844185
0.0000026650 	 0.0059078913 	 -0.0086809732 	 0.0062267128 	 4.9354414940
0.0000026675 	 0.0058031878 	 -0.0059534172 	 0.0082851313 	 4.9354414940
0.0000026700 	 0.0062220017 	 -0.0030160483 	 0.0031390861 	 4.9323558807
0.0000026725 	 0.0065361122 	 0.0003409446 	 0.0062267128 	 4.9457268715
0.0000026750 	 0.0065361122 	 0.0013900048 	 0.0041682944 	 4.9220700264
0.0000026775 	 0.0069549256 	 0.0043273736 	 0.0103435479 	 4.9374985695
0.0000026800 	 0.0067455191 	 0.0076843658 	 0.0082851313 	 4.9395556450
0.0000026825 	 0.0067455191 	 0.0113560772 	 0.0072559211 	 4.9405841827
0.0000026850 	 0.0070596291 	 0.0143983513 	 0.0051975045 	 4.9333844185
0.0000026875 	 0.0073737400 	 0.0164964721 	 0.0062267128 	 4.9261846542
0.0000026900 	 0.0071643326 	 0.0181749687 	 0.0113727581 	 4.9405841827
0.0000026925 	 0.0075831460 	 0.0200632773 	 0.0021098778 	 4.9374985695
0.0000026950 	 0.0071643326 	 0.0228957385 	 0.0113727581 	 4.9292702675
0.0000026975 	 0.0068502226 	 0.0245742351 	 0.0062267128 	 4.9405841827
0.0000027000 	 0.0068502226 	 0.0243644230 	 0.0062267128 	 4.9282417297
0.0000027025 	 0.0073737400 	 0.0246791411 	 0.0062267128 	 4.9395556450
0.0000027050 	 0.0076878499 	 0.0250987653 	 0.0072559211 	 4.9313273430
0.0000027075 	 0.0067455191 	 0.0257282015 	 0.0010806676 	 4.9374985695
0.0000027100 	 0.0073737400 	 0.0249938592 	 0.0072559211 	 4.9323558807
0.0000027125 	 0.0072690360 	 0.0234202687 	 0.0051975045 	 4.9333844185
0.0000027150 	 0.0074784430 	 0.0204829015 	 0.0062267128 	 4.9344129562
0.0000027175 	 0.0073737400 	 0.0191191230 	 0.0082851313 	 4.9385271072
0.0000027200 	 0.0072690360 	 0.0182798747 	 0.0093143396 	 4.9354414940
0.0000027225 	 0.0070596291 	 0.0158670358 	 0.0093143396 	 4.9354414940
0.0000027250 	 0.0069549256 	 0.0121953245 	 0.0062267128 	 4.9313273430
0.0000027275 	 0.0069549256 	 0.0095726745 	 0.0062267128 	 4.9385271072
0.0000027300 	 0.0071643326 	 0.0060058702 	 0.0021098778 	 4.9385271072
0.0000027325 	 0.0063267052 	 0.0035930313 	 0.0041682944 	 4.9344129562
0.0000027350 	 0.0063267052 	 0.0008654747 	 0.0051975045 	 4.9354414940
0.0000027375 	 0.0059078913 	 -0.0024915182 	 0.0082851313 	 4.9282417297
0.0000027400 	 0.0067455191 	 -0.0060583232 	 0.0072559211 	 4.9395556450
0.0000027425 	 0.0059078913 	 -0.0087858792 	 0.0051975045 	 4.9272131920
0.0000027450 	 0.0067455191 	 -0.0094153155 	 0.0062267128 	 4.9374985695
0.0000027475 	 0.0068502226 	 -0.0126674026 	 0.0072559211 	 4.9333844185
0.0000027500 	 0.0067455191 	 -0.0135066509 	 0.0072559211 	 4.9251561165
0.0000027525 	 0.0066408156 	 -0.0162342079 	 0.0041682944 	 4.9313273430
0.0000027550 	 0.0068502226 	 -0.0154998656 	 0.0103435479 	 4.9333844185
0.0000027575 	 0.0061172983 	 -0.0165489260 	 0.0082851313 	 4.9282417297
0.0000027600 	 0.0065361122 	 -0.0159194898 	 0.0062267128 	 4.9364700317
0.0000027625 	 0.0064314087 	 -0.0162342079 	 0.0103435479 	 4.9251561165
0.0000027650 	 0.0064314087 	 -0.0158145837 	 0.0051975045 	 4.9385271072
0.0000027675 	 0.0066408156 	 -0.0151851475 	 0.0082851313 	 4.9292702675
0.0000027700 	 0.0065361122 	 -0.0127723087 	 0.0062267128 	 4.9354414940
0.0000027725 	 0.0064314087 	 -0.0111987181 	 0.0041682944 	 4.9333844185
0.0000027750 	 0.0063267052 	 -0.0094153155 	 0.0103435479 	 4.9344129562
0.0000027775 	 0.0062220017 	 -0.0088907853 	 0.0051975045 	 4.9313273430
0.0000027800 	 0.0066408156 	 -0.0064779473 	 0.0093143396 	 4.9374985695
0.0000027825 	 0.0065361122 	 -0.0041700145 	 0.0031390861 	 4.9261846542
0.0000027850 	 0.0064314087 	 -0.0016522699 	 0.0051975045 	 4.9416127205
0.0000027875 	 0.0064314087 	 -0.0004983037 	 0.0031390861 	 4.9241275787
0.0000027900 	 0.0065361122 	 0.0007605687 	 0.0051975045 	 4.9354414940
0.0000027925 	 0.0068502226 	 0.0025439709 	 0.0072559211 	 4.9261846542
0.0000027950 	 0.0069549256 	 0.0047469977 	 0.0072559211 	 4.9323558807
0.0000027975 	 0.0070596291 	 0.0055862460 	 0.0134311765 	 4.9282417297
0.0000028000 	 0.0066408156 	 0.0064254943 	 0.0082851313 	 4.9272131920
0.0000028025 	 0.0062220017 	 0.0049568098 	 0.0093143396 	 4.9313273430
0.0000028050 	 0.0071643326 	 0.0059009641 	 0.0082851313 	 4.9374985695
0.0000028075 	 0.0068502226 	 0.0068451185 	 0.0082851313 	 4.9251561165
0.0000028100 	 0.0067455191 	 0.0072647417 	 0.0031390861 	 4.9302988052
0.0000028125 	 0.0068502226 	 0.0056911521 	 0.0113727581 	 4.9210414886
0.0000028150 	 0.0069549256 	 0.0052715279 	 0.0103435479 	 4.9385271072
0.0000028175 	 0.0071643326 	 0.0051666219 	 0.0072559211 	 4.9323558807
0.0000028200 	 0.0069549256 	 0.0050617158 	 0.0103435479 	 4.9323558807
0.0000028225 	 0.0072690360 	 0.0050617158 	 0.0051975045 	 4.9302988052
0.0000028250 	 0.0075831460 	 0.0042224675 	 0.0072559211 	 4.9230985641
0.0000028275 	 0.0072690360 	 0.0028586891 	 0.0062267128 	 4.9292702675
0.0000028300 	 0.0069549256 	 0.0025439709 	 0.0082851313 	 4.9333844185
0.0000028325 	 0.0070596291 	 0.0027537830 	 0.0072559211 	 4.9302988052
0.0000028350 	 0.0068502226 	 0.0024390651 	 0.0041682944 	 4.9323558807
0.0000028375 	 0.0072690360 	 0.0022292531 	 0.0072559211 	 4.9251561165
0.0000028400 	 0.0067455191 	 0.0002360386 	 0.0072559211 	 4.9313273430
0.0000028425 	 0.0071643326 	 0.0005507567 	 0.0093143396 	 4.9333844185
0.0000028450 	 0.0075831460 	 0.0017047229 	 0.0021098778 	 4.9302988052
0.0000028475 	 0.0070596291 	 0.0003409446 	 0.0134311765 	 4.9292702675
0.0000028500 	 0.0074784430 	 0.0001311325 	 0.0072559211 	 4.9230985641
0.0000028525 	 0.0068502226 	 -0.0018620819 	 0.0082851313 	 4.9292702675
0.0000028550 	 0.0067455191 	 -0.0020718940 	 0.0021098778 	 4.9302988052
0.0000028575 	 0.0069549256 	 -0.0018620819 	 0.0072559211 	 4.9230985641
0.0000028600 	 0.0065361122 	 -0.0028062363 	 0.0062267128 	 4.9302988052
0.0000028625 	 0.0066408156 	 -0.0046945447 	 0.0103435479 	 4.9220700264
0.0000028650 	 0.0068502226 	 -0.0062681353 	 0.0051975045 	 4.9323558807
0.0000028675 	 0.0068502226 	 -0.0076319138 	 0.0051975045 	 4.9241275787
0.0000028700 	 0.0065361122 	 -0.0081564430 	 0.0072559211 	 4.9251561165
0.0000028725 	 0.0069549256 	 -0.0102545638 	 0.0041682944 	 4.9333844185
0.0000028750 	 0.0063267052 	 -0.0115134362 	 0.0072559211 	 4.9158987999
0.0000028775 	 0.0068502226 	 -0.0135066509 	 0.0072559211 	 4.9364700317
0.0000028800 	 0.0066408156 	 -0.0139262751 	 0.0062267128 	 4.9261846542
0.0000028825 	 0.0068502226 	 -0.0130870268 	 0.0093143396 	 4.9282417297
